-1-
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
-12-
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
-22-
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
-3-
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;
6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
-13-
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;
6;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
-23-
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;5;5;5;5;5;5;50;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
